num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,assureur,label
3,Résultats des investissements  ,0.19831933,0.009501199999999987,0.0018842716181959973,31,6.078295542567733e-05,0.23025210499999998,0.456057,20.873082347492975,h,0.13109244,0.32941177,0.4513064,0.4513064,allianz-1-to-94,titre
3,Résultat des autres activités ,0.18151261,0.009501189999999993,0.0017245857950058986,30,5.748619316686329e-05,0.221848745,0.47624702500000005,19.104197474211137,h,0.13109244,0.31260505,0.47149643,0.47149643,allianz-1-to-94,titre
3,Informations générales sur le système de ,0.26554621999999994,0.010688800000000054,0.0028383704363360135,41,6.922854722770764e-05,0.26386555,0.5492874,24.843408053289295,h,0.13109244,0.39663866,0.543943,0.54513067,allianz-1-to-94,titre
3,gouvernance ... ,0.10084034,0.007125939999999997,0.0007185822124195998,16,4.4911388276224985e-05,0.13613446,0.56413303,14.151163214958313,h,0.08571429,0.18655463,0.56175774,0.56057006,allianz-1-to-94,inutile
3,Sous - traitance ,0.09411765,0.007125939999999997,0.0006706767268409998,17,3.945157216711763e-05,0.178151265,0.6983372699999999,13.207752240406183,h,0.13109244,0.22521009,0.6947743,0.6947743,allianz-1-to-94,inutile
3,10 ,0.015126059999999997,0.008313530000000013,0.00012575095359180016,3,4.1916984530600054e-05,0.44789917,0.415083135,1.8194509432214683,h,0.44033614,0.4554622,0.41092637,0.41092637,allianz-1-to-94,inutile
3,13 ,0.015126059999999997,0.008313540000000008,0.0001257511048524001,3,4.191703495080003e-05,0.44789917,0.43527317,1.8194487546821188,h,0.44033614,0.4554622,0.4311164,0.4311164,allianz-1-to-94,inutile
3,15 ,0.013445399999999996,0.007125880000000029,9.581030695200036e-05,3,3.193676898400012e-05,0.44873949999999996,0.456057,1.8868406428398936,h,0.4420168,0.4554622,0.45249406,0.45249406,allianz-1-to-94,inutile
3,C.1 . Risque de souscription ... C.2 . Risque de march  C.3 . Risque de crédit ,0.20168068399999997,0.05106889999999997,0.010299610683127593,79,0.00013037481877376702,0.184873958,0.79156768,3.9491879402141046,h,0.084033616,0.2857143,0.76603323,0.76603323,allianz-1-to-94,paragraphe
3,17 ,0.015126059999999997,0.007125869999999979,0.00010778633717219965,3,3.592877905739988e-05,0.44957983,0.476247035,2.1226965970471032,h,0.4420168,0.45714286,0.4726841,0.4726841,allianz-1-to-94,inutile
3,17 ,0.016806719999999997,0.007125879999999973,0.00011976266991359954,3,3.992088997119985e-05,0.44873949999999996,0.49643706,2.358546593543543,h,0.44033614,0.45714286,0.49287412,0.49287412,allianz-1-to-94,inutile
3,Exigences de compétence et d'honorabilité  ,0.28739496,0.011876530000000107,0.0034132548642888307,43,7.937802009974024e-05,0.27478992,0.583135395,24.198563048297558,h,0.13109244,0.4184874,0.5783848,0.57719713,allianz-1-to-94,titre
3,"B.2 . B.3 . Système de gestion des risques , y compris 'évaluation interne des risques et de la solvabilité ... 28 B.4 . Système de Contrôle Interne B.5 . Fonction d'Audit Interne ",0.37478992,0.08907359999999998,0.03338388741811199,180,0.0001854660412117333,0.2697479,0.6229216,4.207643117601625,h,0.084033616,0.45714286,0.5783848,0.58313537,allianz-1-to-94,paragraphe
3,31 ,0.016806719999999997,0.007125849999999989,0.0001197621657119998,3,3.9920721903999934e-05,0.44873949999999996,0.636579575,2.35855652308146,h,0.44033614,0.45714286,0.63301665,0.63301665,allianz-1-to-94,inutile
3,32 ,0.016806719999999997,0.005938259999999973,9.980267310719953e-05,3,3.3267557702399844e-05,0.44873949999999996,0.65736343,2.830243202554296,h,0.44033614,0.45714286,0.6543943,0.6543943,allianz-1-to-94,inutile
3,B.6 . Fonction Actuarielle ..... ,0.19327731,0.008313589999999982,0.0016068283116428966,33,4.8691767019481714e-05,0.182352945,0.677553445,23.248357207897,h,0.08571429,0.2789916,0.67339665,0.67339665,allianz-1-to-94,titre
3,33 ,0.016806719999999997,0.005938259999999973,9.980267310719953e-05,3,3.3267557702399844e-05,0.44873949999999996,0.67755343,2.830243202554296,h,0.44033614,0.45714286,0.6745843,0.6745843,allianz-1-to-94,inutile
3,B.7 . ,0.025210083999999994,0.008313539999999953,0.00020958504173735875,6,3.493084028955979e-05,0.096638658,0.69774347,3.032412666565643,h,0.08571429,0.1092437,0.6935867,0.6947743,allianz-1-to-94,inutile
3,34 ,0.016806719999999997,0.007125939999999997,0.00011976367831679993,3,3.9921226105599975e-05,0.44873949999999996,0.6983372699999999,2.3585267347185077,h,0.44033614,0.45714286,0.6947743,0.6947743,allianz-1-to-94,inutile
3,B.8 . Autres informations . ,0.17815127,0.008313499999999974,0.0014810605831449954,28,5.289502082660698e-05,0.174789925,0.7191211500000001,21.429153786010772,h,0.08571429,0.26386556,0.7149644,0.7149644,allianz-1-to-94,titre
3,34 ,0.016806719999999997,0.007125839999999939,0.00011976199764479895,3,3.992066588159965e-05,0.44873949999999996,0.71852732,2.3585598329460304,h,0.44033614,0.45714286,0.7149644,0.7149644,allianz-1-to-94,inutile
3,C. Profil de risque ,0.16806722,0.014251769999999997,0.0023952553639793994,20,0.00011976276819896997,0.15294118,0.741092655,11.792726096477843,h,0.07058824,0.23697479,0.73396677,0.7363421,allianz-1-to-94,titre
3,19 ,0.016806719999999997,0.007125859999999928,0.00011976233377919877,3,3.992077792639959e-05,0.44873949999999996,0.56294537,2.3585532132262164,h,0.44033614,0.45714286,0.55938244,0.55938244,allianz-1-to-94,inutile
3,26 ,0.016806719999999997,0.007125910000000069,0.00011976317411520114,3,3.992105803840038e-05,0.44873949999999996,0.583135395,2.358536664089195,h,0.44033614,0.45714286,0.57957244,0.57957244,allianz-1-to-94,inutile
3,36 ,0.015126059999999997,0.007125869999999979,0.00010778633717219965,3,3.592877905739988e-05,0.44789917,0.770783835,2.1226965970471032,h,0.44033614,0.4554622,0.7672209,0.7672209,allianz-1-to-94,inutile
3,37 ,0.016806719999999997,0.007125900000000018,0.00011976300604800029,3,3.99210020160001e-05,0.44873949999999996,0.7909738500000001,2.3585399738980275,h,0.44033614,0.45714286,0.7874109,0.7874109,allianz-1-to-94,inutile
3,42 ,0.016806719999999997,0.005938200000000005,9.980166470400006e-05,3,3.3267221568000016e-05,0.44873949999999996,0.8117577,2.8302717995352102,h,0.44033614,0.45714286,0.8087886,0.8087886,allianz-1-to-94,inutile
3,Allianz Vie  Rapport sur la Solvabilité et la Situation Financière ,0.40840336,0.009501149999999958,0.003880301583863983,67,5.791494901289527e-05,0.27478992,0.969121125,42.984623966572656,h,0.07058824,0.4789916,0.96437055,0.96437055,allianz-1-to-94,inutile
3,C.4 . ,0.023529440000000013,0.007125879999999973,0.00016766796590719947,6,2.7944660984533246e-05,0.5428571799999999,0.35748218,3.3019697216343946,h,0.53277314,0.5546219,0.35391924,0.35391924,allianz-1-to-94,inutile
3,C.5 . ,0.025210089999999963,0.008313530000000013,0.00020958483951770003,6,3.493080658628334e-05,0.5436975049999999,0.378266035,3.03241703584397,h,0.53277314,0.55630255,0.37410927,0.37529692,allianz-1-to-94,inutile
3,C.6 . ,0.025210089999999963,0.007125920000000008,0.00017964508453279993,6,2.994084742213332e-05,0.5436975049999999,0.39904988,3.5378014347620987,h,0.53109246,0.55630255,0.39548692,0.39548692,allianz-1-to-94,inutile
3,C.7 . Autres informations ... ,0.18319326000000002,0.009501199999999987,0.001740555801911998,30,5.801852673039993e-05,0.6243697699999999,0.4192399,19.281065549614812,h,0.53277314,0.7159664,0.4144893,0.41567695,allianz-1-to-94,inutile
3,D. Valorisation à des fins de solvabilité ,0.34621844999999996,0.009501189999999993,0.003289487274955497,42,7.83211255941785e-05,0.690756325,0.44180522499999997,36.43948284372802,h,0.5176471,0.86386555,0.43705463,0.43705463,allianz-1-to-94,titre
3,E. ,0.013445359999999962,0.007125839999999939,9.58094841023989e-05,3,3.193649470079963e-05,0.52436978,0.5760095199999999,1.886845621007499,h,0.5176471,0.53109246,0.5724466,0.5724466,allianz-1-to-94,inutile
3,D.1 . ,0.023529409999999973,0.007125900000000018,0.00016766822271900025,6,2.794470378650004e-05,0.544537845,0.47149645,3.301956244123537,h,0.53277314,0.55630255,0.4679335,0.4679335,allianz-1-to-94,inutile
3,D.2 . ,0.023529409999999973,0.005938259999999973,0.00013972375422659922,6,2.328729237109987e-05,0.544537845,0.49228029,3.9623408203750055,h,0.53277314,0.55630255,0.48931116,0.48931116,allianz-1-to-94,inutile
3,D.3 . ,0.023529409999999973,0.007125939999999997,0.00016766916389539973,6,2.794486064923329e-05,0.544537845,0.5130641300000001,3.301937709270634,h,0.53277314,0.55630255,0.50950116,0.50950116,allianz-1-to-94,inutile
3,D.4 . ,0.023529409999999973,0.007125900000000018,0.00016766822271900025,6,2.794470378650004e-05,0.544537845,0.5332541500000001,3.301956244123537,h,0.53277314,0.55630255,0.5296912,0.5296912,allianz-1-to-94,inutile
3,D.5 . ,0.023529409999999973,0.007125930000000058,0.00016766892860130118,6,2.7944821433550197e-05,0.544537845,0.5534441649999999,3.301942342964326,h,0.53277314,0.55630255,0.5498812,0.5510689,allianz-1-to-94,inutile
3,Risque de liquidité  ,0.12436969999999992,0.009501189999999993,0.0011816601499429983,21,5.6269530949666584e-05,0.64033615,0.35866983500000005,13.08990768524785,h,0.5781513,0.702521,0.35391924,0.35391924,allianz-1-to-94,inutile
3,Risque opérationnel ... ,0.13949579999999995,0.009501189999999993,0.0013253761000019985,24,5.522400416674994e-05,0.6478992,0.378859865,14.6819293162225,h,0.5781513,0.7176471,0.37410927,0.37410927,allianz-1-to-94,inutile
3,Autres risques importants . ,0.17142859999999993,0.009501199999999987,0.0016287774143199972,28,5.81706219399999e-05,0.6621849,0.3990499,18.042836694312314,h,0.5764706,0.7478992,0.3942993,0.39548692,allianz-1-to-94,inutile
3,embre 2022. Les ,0.10924370000000005,0.007125900000000018,0.0007784596818300024,16,4.865373011437515e-05,0.7873949499999999,0.1935867,15.330512637000206,h,0.7327731,0.8420168,0.19002375,0.19002375,allianz-1-to-94,inutile
3,Actifs  ,0.040336099999999986,0.007125900000000018,0.00028743101499000066,8,3.592887687375008e-05,0.59831935,0.47149645,5.66049200802704,h,0.5781513,0.6184874,0.4679335,0.4679335,allianz-1-to-94,inutile
3,Provisions techniques . ,0.14453779999999994,0.009501199999999987,0.0013732825453599976,24,5.7220106056666566e-05,0.6504202,0.4928741,15.212583673641237,h,0.5781513,0.7226891,0.4881235,0.48931116,allianz-1-to-94,inutile
3,Autres passif .. ,0.10588235999999995,0.009501220000000088,0.001006011596479209,17,5.917715273407111e-05,0.6294117800000001,0.5130641499999999,11.14408044440598,h,0.5764706,0.68235296,0.50831354,0.50950116,allianz-1-to-94,inutile
3,Méthodes de valorisation alternatives ..... ,0.2638655,0.007125900000000018,0.0018802791664500047,44,4.273361741931829e-05,0.7100840500000001,0.5332541500000001,37.02907702886643,h,0.5781513,0.8420168,0.5296912,0.5296912,allianz-1-to-94,paragraphe
3,Autres information  ,0.1680672299999999,0.008313560000000053,0.0013972370006388082,20,6.986185003194041e-05,0.660504215,0.5540379799999999,20.216036210720656,h,0.5764706,0.74453783,0.5498812,0.5498812,allianz-1-to-94,inutile
3,Gestion du capital ,0.15798316,0.013064070000000094,0.002063903061061215,19,0.00010862647689795868,0.63361348,0.5766033349999999,12.092951124725975,h,0.5546219,0.71260506,0.5700713,0.5712589,allianz-1-to-94,inutile
3,E.1 . ,0.021848760000000023,0.007125920000000008,0.00015569251585920033,6,2.5948752643200056e-05,0.54369752,0.6057007,3.066096728562768,h,0.53277314,0.5546219,0.60213774,0.60213774,allianz-1-to-94,inutile
3,Fonds propres  ,0.09915964,0.011876459999999978,0.0011776654980743977,15,7.851103320495985e-05,0.62773112,0.6057007299999999,8.349258954267533,h,0.5781513,0.67731094,0.5997625,0.60213774,allianz-1-to-94,inutile
3,E.2 . Capital de solvabilité requis et minimum de capital requis . ,0.3260504000000001,0.02256530000000001,0.007357425091120005,67,0.0001098123147928359,0.6957983400000001,0.6336104499999999,14.449194116630398,h,0.53277314,0.85882354,0.6223278,0.6223278,allianz-1-to-94,paragraphe
3,E.4 . Différences entre la Formule Standard et tout Modèle Interne utilisé ... ,0.33949576000000004,0.02019003000000008,0.006854429579272828,79,8.676493138320035e-05,0.70252102,0.7131828849999999,16.815020086646662,h,0.53277314,0.8722689,0.70308787,0.70308787,allianz-1-to-94,paragraphe
3,.43 ,0.016806740000000042,0.005938219999999994,9.980211960280015e-05,4,2.4950529900700037e-05,0.89243697,0.35807601,2.830265635156673,h,0.8840336,0.90084034,0.3551069,0.3551069,allianz-1-to-94,inutile
3,Annexes ,0.07394959999999995,0.009501199999999987,0.0007026099395199986,8,8.782624243999982e-05,0.5529412,0.7969120999999999,7.783185281859138,h,0.5159664,0.589916,0.7921615,0.7921615,allianz-1-to-94,inutile
3,44 ,0.015126040000000063,0.005938230000000044,8.982190450920104e-05,3,2.9940634836400345e-05,0.89495798,0.378266035,2.5472304036724664,h,0.88739496,0.902521,0.37529692,0.37529692,allianz-1-to-94,inutile
3,46 ,0.018487400000000043,0.005938259999999973,0.00010978298792399975,3,3.659432930799992e-05,0.8932773,0.39845605,3.1132688700057134,h,0.8840336,0.902521,0.39548692,0.39548692,allianz-1-to-94,inutile
3,.47 ,0.018487400000000043,0.007125890000000024,0.00013173917878600073,4,3.293479469650018e-05,0.8932773,0.41923989500000003,2.594398734754533,h,0.8840336,0.902521,0.41567695,0.41567695,allianz-1-to-94,inutile
3,49 ,0.018487400000000043,0.007125900000000018,0.00013173936366000065,3,4.3913121220000215e-05,0.8932773,0.47149645,2.594395093953044,h,0.8840336,0.902521,0.4679335,0.4679335,allianz-1-to-94,inutile
3,.55 ,0.018487400000000043,0.005938259999999973,0.00010978298792399975,4,2.744574698099994e-05,0.8932773,0.49228029,3.1132688700057134,h,0.8840336,0.902521,0.48931116,0.48931116,allianz-1-to-94,inutile
3,.59 ,0.018487400000000043,0.005938290000000013,0.00010978354254600049,4,2.7445885636500123e-05,0.8932773,0.512470305,3.113253141897752,h,0.8840336,0.902521,0.50950116,0.50950116,allianz-1-to-94,inutile
3,.61 ,0.018487400000000043,0.007125900000000018,0.00013173936366000065,4,3.293484091500016e-05,0.8932773,0.5332541500000001,2.594395093953044,h,0.8840336,0.902521,0.5296912,0.5296912,allianz-1-to-94,inutile
3,.61 ,0.018487400000000043,0.007125930000000058,0.00013173991828200138,4,3.2934979570500344e-05,0.8932773,0.5534441649999999,2.594384171609866,h,0.8840336,0.902521,0.5498812,0.5498812,allianz-1-to-94,inutile
3,64 ,0.018487400000000043,0.007125920000000008,0.00013173973340800045,3,4.391324446933348e-05,0.8932773,0.6057007,2.5943878123807202,h,0.8840336,0.902521,0.60213774,0.60213774,allianz-1-to-94,inutile
3,E.3 . Utilisation du sous - module  risque sur actions  fondé sur la durée dans le calcul du capital de solvabilité requis 69 ,0.36974788000000003,0.03919234999999999,0.014491288324717997,126,0.00011501022479934918,0.7159664,0.672802825,9.434184987631518,h,0.53109246,0.90084034,0.65558195,0.65320665,allianz-1-to-94,paragraphe
3,.68 ,0.018487400000000043,0.005938200000000005,0.00010978187868000034,4,2.7445469670000085e-05,0.8932773,0.6395487,3.113300326698331,h,0.8840336,0.902521,0.6365796,0.6365796,allianz-1-to-94,inutile
3,.69 ,0.020168100000000022,0.007125900000000018,0.00014371586379000053,4,3.5928965947500134e-05,0.89411765,0.71971495,2.8302530206710688,h,0.8840336,0.9042017,0.716152,0.716152,allianz-1-to-94,inutile
3,E.5 . Non - respect du minimum de capital requis et non respect du capital de solvabilité req . .73 ,0.36806720000000004,0.02256530000000001,0.008305546788160005,100,8.305546788160005e-05,0.71680674,0.74762475,16.31120348499687,h,0.53277314,0.90084034,0.7363421,0.7363421,allianz-1-to-94,paragraphe
3,E.6 . Autres information .. ,0.20504200000000006,0.008313560000000053,0.0017046289695200113,28,6.087960605428612e-05,0.6352941400000001,0.77494062,24.66356169919971,h,0.53277314,0.73781514,0.77078384,0.77078384,allianz-1-to-94,inutile
3,.73 ,0.018487400000000043,0.007125920000000008,0.00013173973340800045,4,3.293493335200011e-05,0.8932773,0.7743468,2.5943878123807202,h,0.8840336,0.902521,0.77078384,0.77078384,allianz-1-to-94,inutile
3, 3 ,0.020168060000000043,0.008313550000000003,0.0001676681752130004,3,5.58893917376668e-05,0.89579833,0.968527325,2.4259263491528933,h,0.8857143,0.90588236,0.96437055,0.96437055,allianz-1-to-94,inutile
4,Synthèse ,0.16806722000000002,0.02612826999999998,0.004391305702309397,9,0.00048792285581215525,0.15462185,0.14964370500000002,6.432389897991721,h,0.07058824,0.23865546,0.13657957,0.13657957,allianz-1-to-94,paragraphe
6,Synthèse ,0.05714285999999999,0.008313540000000001,0.0004750594523244,9,5.27843835916e-05,0.09915966999999999,0.05760095,6.873469063720146,h,0.07058824,0.1277311,0.05344418,0.05344418,allianz-1-to-94,inutile
6,A. Activité et résultats ,0.22352943,0.011876483999999993,0.0026547436989241184,25,0.00010618974795696474,0.180672285,0.114014248,18.821178894359655,h,0.06890757,0.292437,0.108076006,0.108076006,allianz-1-to-94,titre
6,"Allianz Vie est une filiale d'Allianz France , appartenant au Groupe Allianz , spécialisée dans les produits d'assurance Vie . Elle exerce ses activités principalement en France . ",0.37815126,0.038004750000000004,0.014371544098485001,180,7.984191165825001e-05,0.25798319999999997,0.159144895,9.950105184220392,h,0.06890757,0.44705883,0.14014252,0.14014252,allianz-1-to-94,paragraphe
6,"Les activités principales d'Allianz Vie couvrent les activités d'assurance ie dans les branches suivantes : ( i ) Vie - Décès , ( ii ) Assurances liées à des fonds d'investissements , ( iii ) Capitalisation , ( iv ) Gestion de fonds collectifs et ( v ) Prévoyance Collective . Elle exerce également des opérations d'assurance Non - Vie dans les branches Accidents et Maladie . ",0.38319327000000003,0.08907364000000004,0.034132419382402815,377,9.053692143873426e-05,0.26050420500000004,0.23218528,4.301982831284316,h,0.06890757,0.45210084,0.18764846,0.18764846,allianz-1-to-94,paragraphe
6,Chiffre d'affaires ,0.08907563000000002,0.004750580000000004,0.00042316090636540044,19,2.2271626650810548e-05,0.123529415,0.29334916,18.750474678881304,h,0.0789916,0.16806723,0.29097387,0.29097387,allianz-1-to-94,inutile
6,( En millions d'euros ) ,0.07731093,0.005938240000000039,0.00045909085696320303,24,1.9128785706800125e-05,0.117647065,0.30225652000000003,13.01916561135951,h,0.0789916,0.15630253,0.2992874,0.2992874,allianz-1-to-94,inutile
6,5 750 ,0.026890759999999986,0.005938259999999973,0.0001596843244775992,6,2.6614054079599864e-05,0.15126051000000001,0.34501187,4.528390471282852,h,0.13781513,0.16470589,0.34204274,0.34204274,allianz-1-to-94,inutile
6,2021 ,0.030252099999999976,0.005938229999999989,0.00017964392778299952,5,3.5928785556599905e-05,0.15126051000000001,0.43171021499999995,5.09446417535192,h,0.13613446,0.16638656,0.4287411,0.4287411,allianz-1-to-94,inutile
6,"-9,7 % ",0.030252100000000004,0.007125890000000024,0.00021557313686900074,7,3.079616240985725e-05,0.20840336,0.319477425,4.245378472022429,h,0.19327731,0.22352941,0.31591448,0.31591448,allianz-1-to-94,inutile
6,61 ,0.018487389999999992,0.009501149999999958,0.00017565146549849915,3,5.8550488499499715e-05,0.078151265,0.969121125,1.9458055077543321,h,0.06890757,0.08739496,0.96437055,0.96437055,allianz-1-to-94,inutile
6,5 194 ,0.026890749999999963,0.004750580000000004,0.00012774665913499995,6,2.1291109855833326e-05,0.287394975,0.35154395000000005,5.660519347111287,h,0.2739496,0.30084035,0.34916866,0.34916866,allianz-1-to-94,inutile
6,2022 ,0.028571429999999953,0.005938229999999989,0.0001696637227688994,5,3.393274455377988e-05,0.286554635,0.43171021499999995,4.811438762055361,h,0.27226892,0.30084035,0.4287411,0.4287411,allianz-1-to-94,inutile
6,Résultat de souscription ( En millions d'euros ) ,0.12605041,0.016627069999999966,0.002095848990598696,49,4.277242837956522e-05,0.42436975499999996,0.302850365,7.581035624436552,h,0.36134455,0.48739496,0.29453683,0.29572445,allianz-1-to-94,inutile
6,2021 ,0.02857143000000001,0.005938229999999989,0.00016966372276889973,5,3.3932744553779944e-05,0.434453785,0.331947745,4.811438762055371,h,0.42016807,0.4487395,0.32897863,0.32897863,allianz-1-to-94,inutile
6,-162 ,0.021848739999999978,0.004750580000000004,0.00010379418726919999,5,2.075883745384e-05,0.43277310999999996,0.36104514,4.599173153593868,h,0.42184874,0.44369748,0.35866985,0.35866985,allianz-1-to-94,inutile
6,B. Système de gouvernance ,0.28403362,0.014251739999999957,0.004047973303498788,26,0.00015569128090379953,0.21260505,0.52375297,19.929750332240193,h,0.07058824,0.35462186,0.5166271,0.5166271,allianz-1-to-94,titre
6,Allianz Vie s'appuie sur le système de gouvernance d'Allianz France dont elle fait partie . Elle bénéficie ainsi d'une organisation efficiente et d'une expertise en matière de gestion des risques inhérents à son activité d'assurance Vie . ,0.37983193000000004,0.06413305999999996,0.02435978395660579,239,0.00010192378224521251,0.258823535,0.57957243,5.922560532742399,h,0.06890757,0.4487395,0.5475059,0.5486936,allianz-1-to-94,paragraphe
6,"Les membres de son Conseil d'Administration et de sa Direction Générale répondent aux exigences réglementaires de compétence , d'expertise et d'honorabilité . Cela permet de définir et mettre en uvre une stratégie de développement en adéquation avec ses activités et le profil de risque souhaité . ",0.37142856,0.07719714,0.028673222546318402,298,9.62188676050953e-05,0.25630252,0.66092637,4.811429024443134,h,0.07058824,0.4420168,0.6223278,0.6235154,allianz-1-to-94,paragraphe
6,"En 2022 , le chiffre d'affaires d'Allianz Vie s'élève à 5 194 327 milliers d'euros , soit une baisse de 9,7 % par rapport à 2021 , principalement due à l'activité Allianz Life Luxembourg ( ALL ) . ",0.3714285599999999,0.04988123,0.018527313429928794,197,9.404727629405479e-05,0.70168068,0.165083135,7.44625904373248,h,0.5159664,0.88739496,0.14133017,0.14014252,allianz-1-to-94,paragraphe
6,"En 2022 , le résultat de souscription s'établit à -182 787 milliers d'euros . La baisse s'explique par la hausse des provisions techniques sur la prévoyance faisant suite à un changement de table d'expérience en incapacité et invalidité et à la hausse de la variation du point Agirc - Arrco liée à l'inflation . ",0.38487393999999997,0.07600951000000003,0.02925407959116941,312,9.376307561272247e-05,0.7084033700000001,0.23871734500000003,5.063497186075793,h,0.5159664,0.90084034,0.20071259,0.20071259,allianz-1-to-94,paragraphe
